Ops,Reseller,Rate,Destination,App,Connect,Duration,Conn In,Duration In
2,0,grn_premium,447831,audio,0,1279,,
2,0,grn_premium,447827,audio,0,1279,,
2,0,grn_premium,447823,audio,0,1279,,
2,0,grn_premium,447824,audio,0,1279,,
2,0,grn_premium,447917,audio,0,1279,,
2,0,grn_premium,447920,audio,0,1279,,
2,0,grn_premium,447826,audio,0,1279,,
2,0,grn_premium,447909,audio,0,1279,,
2,0,grn_premium,447884,audio,0,1279,,
2,0,grn_premium,447825,audio,0,1279,,
2,0,grn_premium,447867,audio,0,1279,,
2,0,grn_premium,2347029,audio,0,1271,,
2,0,grn_premium,234819,audio,0,1271,,
2,0,grn_premium,2347028,audio,0,1271,,
2,0,grn_premium,1438,audio,0,127,,
2,0,grn_premium,297,audio,0,1263,,
2,0,grn_premium,25420,audio,0,1263,,
2,0,grn_premium,8869,audio,0,1263,,
2,0,grn_premium,234698,audio,0,1260,,
2,0,grn_premium,380443,audio,0,1260,,
2,0,grn_premium,380442,audio,0,1260,,
2,0,grn_premium,380444,audio,0,1260,,
2,0,grn_premium,380445,audio,0,1260,,
2,0,grn_premium,88670,audio,0,1260,,
2,0,grn_premium,996555,audio,0,1260,,
2,0,grn_premium,88660,audio,0,1260,,
2,0,grn_premium,996550,audio,0,1260,,
2,0,grn_premium,234649,audio,0,1260,,
2,0,grn_premium,234769,audio,0,1260,,
2,0,grn_premium,234648,audio,0,1260,,
2,0,grn_premium,5959,audio,0,1260,,
2,0,grn_premium,46760,audio,0,1260,,
2,0,grn_premium,234738,audio,0,1260,,
2,0,grn_premium,234848,audio,0,1260,,
2,0,grn_premium,234548,audio,0,1260,,
2,0,grn_premium,234987,audio,0,1260,,
2,0,grn_premium,234828,audio,0,1260,,
2,0,grn_premium,234398,audio,0,1260,,
2,0,grn_premium,234643,audio,0,1260,,
2,0,grn_premium,234428,audio,0,1260,,
2,0,grn_premium,234180,audio,0,1260,,
2,0,grn_premium,234388,audio,0,1260,,
2,0,grn_premium,234318,audio,0,1260,,
2,0,grn_premium,234838,audio,0,1260,,
2,0,grn_premium,234847,audio,0,1260,,
2,0,grn_premium,234778,audio,0,1260,,
2,0,grn_premium,2348190,audio,0,1260,,
2,0,grn_premium,2348191,audio,0,1260,,
2,0,grn_premium,234888,audio,0,1260,,
2,0,grn_premium,234858,audio,0,1260,,
2,0,grn_premium,234568,audio,0,1260,,
2,0,grn_premium,234878,audio,0,1260,,
2,0,grn_premium,773,audio,0,1260,,
2,0,grn_premium,234185,audio,0,1260,,
2,0,grn_premium,234287,audio,0,1260,,
2,0,grn_premium,234181,audio,0,1260,,
2,0,grn_premium,234628,audio,0,1260,,
2,0,grn_premium,234538,audio,0,1260,,
2,0,grn_premium,234528,audio,0,1260,,
2,0,grn_premium,234468,audio,0,1260,,
2,0,grn_premium,234488,audio,0,1260,,
2,0,grn_premium,234658,audio,0,1260,,
2,0,grn_premium,1829953,audio,0,1260,,
2,0,grn_premium,1829623,audio,0,1260,,
2,0,grn_premium,1829734,audio,0,1260,,
2,0,grn_premium,1829954,audio,0,1260,,
2,0,grn_premium,1829476,audio,0,1260,,
2,0,grn_premium,1829666,audio,0,1260,,
2,0,grn_premium,1829833,audio,0,1260,,
2,0,grn_premium,25779,audio,0,1255,,
2,0,grn_premium,9662511,audio,0,1252,,
2,0,grn_premium,9664510,audio,0,1252,,
2,0,grn_premium,9663511,audio,0,1252,,
2,0,grn_premium,9666511,audio,0,1252,,
2,0,grn_premium,9664511,audio,0,1252,,
2,0,grn_premium,9667511,audio,0,1252,,
2,0,grn_premium,9667510,audio,0,1252,,
2,0,grn_premium,9668111,audio,0,1252,,
2,0,grn_premium,9666510,audio,0,1252,,
2,0,grn_premium,9661510,audio,0,1252,,
2,0,grn_premium,9661511,audio,0,1252,,
2,0,grn_premium,9662510,audio,0,1252,,
2,0,grn_premium,9663510,audio,0,1252,,
2,0,grn_premium,43650,audio,0,1250,,
2,0,grn_premium,33633,audio,0,1247,,
2,0,grn_premium,336382,audio,0,1247,,
2,0,grn_premium,33648,audio,0,1247,,
2,0,grn_premium,33608,audio,0,1247,,
2,0,grn_premium,3360051,audio,0,1247,,
2,0,grn_premium,336008,audio,0,1247,,
2,0,grn_premium,336381,audio,0,1247,,
2,0,grn_premium,33654,audio,0,1247,,
2,0,grn_premium,33631,audio,0,1247,,
2,0,grn_premium,33630,audio,0,1247,,
2,0,grn_premium,336388,audio,0,1247,,
2,0,grn_premium,336384,audio,0,1247,,
2,0,grn_premium,33607,audio,0,1247,,
2,0,grn_premium,336401,audio,0,1247,,
2,0,grn_premium,336368,audio,0,1247,,
2,0,grn_premium,336365,audio,0,1247,,
2,0,grn_premium,336385,audio,0,1247,,
2,0,grn_premium,33632,audio,0,1247,,
2,0,grn_premium,3378600,audio,0,1247,,
2,0,grn_premium,3360041,audio,0,1247,,
2,0,grn_premium,336001,audio,0,1247,,
2,0,grn_premium,33645,audio,0,1247,,
2,0,grn_premium,33642,audio,0,1247,,
2,0,grn_premium,3367,audio,0,1247,,
2,0,grn_premium,33647,audio,0,1247,,
2,0,grn_premium,3368,audio,0,1247,,
2,0,grn_premium,33643,audio,0,1247,,
2,0,grn_premium,33637,audio,0,1247,,
2,0,grn_premium,336367,audio,0,1247,,
2,0,grn_premium,336387,audio,0,1247,,
2,0,grn_premium,336383,audio,0,1247,,
2,0,grn_premium,336369,audio,0,1247,,
2,0,grn_premium,336366,audio,0,1247,,
2,0,grn_premium,336389,audio,0,1247,,
2,0,grn_premium,336386,audio,0,1247,,
2,0,grn_premium,380572,audio,0,1247,,
2,0,grn_premium,380573,audio,0,1247,,
2,0,grn_premium,380577,audio,0,1247,,
2,0,grn_premium,1829649,audio,0,1244,,
2,0,grn_premium,1829658,audio,0,1244,,
2,0,grn_premium,1829693,audio,0,1244,,
2,0,grn_premium,1829692,audio,0,1244,,
2,0,grn_premium,1829642,audio,0,1244,,
2,0,grn_premium,1829643,audio,0,1244,,
2,0,grn_premium,1829648,audio,0,1244,,
2,0,grn_premium,1829695,audio,0,1244,,
2,0,grn_premium,1829651,audio,0,1244,,
2,0,grn_premium,1829682,audio,0,1244,,
2,0,grn_premium,1829685,audio,0,1244,,
2,0,grn_premium,1829689,audio,0,1244,,
2,0,grn_premium,1829680,audio,0,1244,,
2,0,grn_premium,1829690,audio,0,1244,,
2,0,grn_premium,1829679,audio,0,1244,,
2,0,grn_premium,1829659,audio,0,1244,,
2,0,grn_premium,1829691,audio,0,1244,,
2,0,grn_premium,1849880,audio,0,1244,,
2,0,grn_premium,1849881,audio,0,1244,,
2,0,grn_premium,1829645,audio,0,1244,,
2,0,grn_premium,1849882,audio,0,1244,,
2,0,grn_premium,1829639,audio,0,1244,,
2,0,grn_premium,1829683,audio,0,1244,,
2,0,grn_premium,1829641,audio,0,1244,,
2,0,grn_premium,1829652,audio,0,1244,,
2,0,grn_premium,1829684,audio,0,1244,,
2,0,grn_premium,1829656,audio,0,1244,,
2,0,grn_premium,1849883,audio,0,1244,,
2,0,grn_premium,1829647,audio,0,1244,,
2,0,grn_premium,1849884,audio,0,1244,,
2,0,grn_premium,1829574,audio,0,1244,,
2,0,grn_premium,1829591,audio,0,1244,,
2,0,grn_premium,1829598,audio,0,1244,,
2,0,grn_premium,1809678,audio,0,1244,,
2,0,grn_premium,1809837,audio,0,1244,,
2,0,grn_premium,1829592,audio,0,1244,,
2,0,grn_premium,1809772,audio,0,1244,,
2,0,grn_premium,1809757,audio,0,1244,,
2,0,grn_premium,1829572,audio,0,1244,,
2,0,grn_premium,1829554,audio,0,1244,,
2,0,grn_premium,1829589,audio,0,1244,,
2,0,grn_premium,1829403,audio,0,1244,,
2,0,grn_premium,1809758,audio,0,1244,,
2,0,grn_premium,1829405,audio,0,1244,,
2,0,grn_premium,1829576,audio,0,1244,,
2,0,grn_premium,1809857,audio,0,1244,,
2,0,grn_premium,1829578,audio,0,1244,,
2,0,grn_premium,1829557,audio,0,1244,,
2,0,grn_premium,1829584,audio,0,1244,,
2,0,grn_premium,1829563,audio,0,1244,,
2,0,grn_premium,1809762,audio,0,1244,,
2,0,grn_premium,1809760,audio,0,1244,,
2,0,grn_premium,1829559,audio,0,1244,,
2,0,grn_premium,1829587,audio,0,1244,,
2,0,grn_premium,1829558,audio,0,1244,,
2,0,grn_premium,1829556,audio,0,1244,,
2,0,grn_premium,1829579,audio,0,1244,,
2,0,grn_premium,1829564,audio,0,1244,,
2,0,grn_premium,1829571,audio,0,1244,,
2,0,grn_premium,1829215,audio,0,1244,,
2,0,grn_premium,1829573,audio,0,1244,,
2,0,grn_premium,1809773,audio,0,1244,,
2,0,grn_premium,1809791,audio,0,1244,,
2,0,grn_premium,1809721,audio,0,1244,,
2,0,grn_premium,1809812,audio,0,1244,,
2,0,grn_premium,1809722,audio,0,1244,,
2,0,grn_premium,1809723,audio,0,1244,,
2,0,grn_premium,1809727,audio,0,1244,,
2,0,grn_premium,1809729,audio,0,1244,,
2,0,grn_premium,1809796,audio,0,1244,,
2,0,grn_premium,1809835,audio,0,1244,,
2,0,grn_premium,1809834,audio,0,1244,,
2,0,grn_premium,1809829,audio,0,1244,,
2,0,grn_premium,1809782,audio,0,1244,,
2,0,grn_premium,1809720,audio,0,1244,,
2,0,grn_premium,1809828,audio,0,1244,,
2,0,grn_premium,1809827,audio,0,1244,,
2,0,grn_premium,1809789,audio,0,1244,,
2,0,grn_premium,1809790,audio,0,1244,,
2,0,grn_premium,1809693,audio,0,1244,,
2,0,grn_premium,1809785,audio,0,1244,,
2,0,grn_premium,1809786,audio,0,1244,,
2,0,grn_premium,1809696,audio,0,1244,,
2,0,grn_premium,1829586,audio,0,1244,,
2,0,grn_premium,1809787,audio,0,1244,,
2,0,grn_premium,1809838,audio,0,1244,,
2,0,grn_premium,1809836,audio,0,1244,,
2,0,grn_premium,1809821,audio,0,1244,,
2,0,grn_premium,1809697,audio,0,1244,,
2,0,grn_premium,1809783,audio,0,1244,,
2,0,grn_premium,1809754,audio,0,1244,,
2,0,grn_premium,1809765,audio,0,1244,,
2,0,grn_premium,1809763,audio,0,1244,,
2,0,grn_premium,1809546,audio,0,1244,,
2,0,grn_premium,1809743,audio,0,1244,,
2,0,grn_premium,1809742,audio,0,1244,,
2,0,grn_premium,1809778,audio,0,1244,,
2,0,grn_premium,1809776,audio,0,1244,,
2,0,grn_premium,1809775,audio,0,1244,,
2,0,grn_premium,1809698,audio,0,1244,,
2,0,grn_premium,1809774,audio,0,1244,,
2,0,grn_premium,1809752,audio,0,1244,,
2,0,grn_premium,1809761,audio,0,1244,,
2,0,grn_premium,1809751,audio,0,1244,,
2,0,grn_premium,1809425,audio,0,1244,,
2,0,grn_premium,1809460,audio,0,1244,,
2,0,grn_premium,180985990,audio,0,1244,,
2,0,grn_premium,1809759,audio,0,1244,,
2,0,grn_premium,1809880,audio,0,1244,,
2,0,grn_premium,1809753,audio,0,1244,,
2,0,grn_premium,1809747,audio,0,1244,,
2,0,grn_premium,18095459,audio,0,1244,,
2,0,grn_premium,1809764,audio,0,1244,,
2,0,grn_premium,1809749,audio,0,1244,,
2,0,grn_premium,1809750,audio,0,1244,,
2,0,grn_premium,1809694,audio,0,1244,,
2,0,grn_premium,1829402,audio,0,1244,,
2,0,grn_premium,1829891,audio,0,1244,,
2,0,grn_premium,1829885,audio,0,1244,,
2,0,grn_premium,1829787,audio,0,1244,,
2,0,grn_premium,1829644,audio,0,1244,,
2,0,grn_premium,1829918,audio,0,1244,,
2,0,grn_premium,1829917,audio,0,1244,,
2,0,grn_premium,1829993,audio,0,1244,,
2,0,grn_premium,1829916,audio,0,1244,,
2,0,grn_premium,1829915,audio,0,1244,,
2,0,grn_premium,1829912,audio,0,1244,,
2,0,grn_premium,1829914,audio,0,1244,,
2,0,grn_premium,1829722,audio,0,1244,,
2,0,grn_premium,1829919,audio,0,1244,,
2,0,grn_premium,1829920,audio,0,1244,,
2,0,grn_premium,1829921,audio,0,1244,,
2,0,grn_premium,1829925,audio,0,1244,,
2,0,grn_premium,1829922,audio,0,1244,,
2,0,grn_premium,1829924,audio,0,1244,,
2,0,grn_premium,1829886,audio,0,1244,,
2,0,grn_premium,1829884,audio,0,1244,,
2,0,grn_premium,1829892,audio,0,1244,,
2,0,grn_premium,1829913,audio,0,1244,,
2,0,grn_premium,1829810,audio,0,1244,,
2,0,grn_premium,1829807,audio,0,1244,,
2,0,grn_premium,1829806,audio,0,1244,,
2,0,grn_premium,1829804,audio,0,1244,,
2,0,grn_premium,1829801,audio,0,1244,,
2,0,grn_premium,1829826,audio,0,1244,,
2,0,grn_premium,1829890,audio,0,1244,,
2,0,grn_premium,1829889,audio,0,1244,,
2,0,grn_premium,1829887,audio,0,1244,,
2,0,grn_premium,1829880,audio,0,1244,,
2,0,grn_premium,1829830,audio,0,1244,,
2,0,grn_premium,1829820,audio,0,1244,,
2,0,grn_premium,1829881,audio,0,1244,,
2,0,grn_premium,1829882,audio,0,1244,,
2,0,grn_premium,1829883,audio,0,1244,,
2,0,grn_premium,1829727,audio,0,1244,,
2,0,grn_premium,1829726,audio,0,1244,,
2,0,grn_premium,1829714,audio,0,1244,,
2,0,grn_premium,1829712,audio,0,1244,,
2,0,grn_premium,1829710,audio,0,1244,,
2,0,grn_premium,1829709,audio,0,1244,,
2,0,grn_premium,1829677,audio,0,1244,,
2,0,grn_premium,1829577,audio,0,1244,,
2,0,grn_premium,1829939,audio,0,1244,,
2,0,grn_premium,1829610,audio,0,1244,,
2,0,grn_premium,1829604,audio,0,1244,,
2,0,grn_premium,1829601,audio,0,1244,,
2,0,grn_premium,1829580,audio,0,1244,,
2,0,grn_premium,1829701,audio,0,1244,,
2,0,grn_premium,1829930,audio,0,1244,,
2,0,grn_premium,1829585,audio,0,1244,,
2,0,grn_premium,1829630,audio,0,1244,,
2,0,grn_premium,1829731,audio,0,1244,,
2,0,grn_premium,1829729,audio,0,1244,,
2,0,grn_premium,1829715,audio,0,1244,,
2,0,grn_premium,1829716,audio,0,1244,,
2,0,grn_premium,1829650,audio,0,1244,,
2,0,grn_premium,1829723,audio,0,1244,,
2,0,grn_premium,1829923,audio,0,1244,,
2,0,grn_premium,1829720,audio,0,1244,,
2,0,grn_premium,1829719,audio,0,1244,,
2,0,grn_premium,1829725,audio,0,1244,,
2,0,grn_premium,1829702,audio,0,1244,,
2,0,grn_premium,1829697,audio,0,1244,,
2,0,grn_premium,1829696,audio,0,1244,,
2,0,grn_premium,1829669,audio,0,1244,,
2,0,grn_premium,1829686,audio,0,1244,,
2,0,grn_premium,1829678,audio,0,1244,,
2,0,grn_premium,1829705,audio,0,1244,,
2,0,grn_premium,1829660,audio,0,1244,,
2,0,grn_premium,1829707,audio,0,1244,,
2,0,grn_premium,1829718,audio,0,1244,,
2,0,grn_premium,1829717,audio,0,1244,,
2,0,grn_premium,1829728,audio,0,1244,,
2,0,grn_premium,1829407,audio,0,1244,,
2,0,grn_premium,1829777,audio,0,1244,,
2,0,grn_premium,1829818,audio,0,1244,,
2,0,grn_premium,1829446,audio,0,1244,,
2,0,grn_premium,1829449,audio,0,1244,,
2,0,grn_premium,1829445,audio,0,1244,,
2,0,grn_premium,1829440,audio,0,1244,,
2,0,grn_premium,1829447,audio,0,1244,,
2,0,grn_premium,1829537,audio,0,1244,,
2,0,grn_premium,1829568,audio,0,1244,,
2,0,grn_premium,1829539,audio,0,1244,,
2,0,grn_premium,1829560,audio,0,1244,,
2,0,grn_premium,1829542,audio,0,1244,,
2,0,grn_premium,1829540,audio,0,1244,,
2,0,grn_premium,1829570,audio,0,1244,,
2,0,grn_premium,1829569,audio,0,1244,,
2,0,grn_premium,1829779,audio,0,1244,,
2,0,grn_premium,1829970,audio,0,1244,,
2,0,grn_premium,1829422,audio,0,1244,,
2,0,grn_premium,1829309,audio,0,1244,,
2,0,grn_premium,1829409,audio,0,1244,,
2,0,grn_premium,1829303,audio,0,1244,,
2,0,grn_premium,1829417,audio,0,1244,,
2,0,grn_premium,1829416,audio,0,1244,,
2,0,grn_premium,1829307,audio,0,1244,,
2,0,grn_premium,1829443,audio,0,1244,,
2,0,grn_premium,1829413,audio,0,1244,,
2,0,grn_premium,1829306,audio,0,1244,,
2,0,grn_premium,1829304,audio,0,1244,,
2,0,grn_premium,1829412,audio,0,1244,,
2,0,grn_premium,1829414,audio,0,1244,,
2,0,grn_premium,1829415,audio,0,1244,,
2,0,grn_premium,1829408,audio,0,1244,,
2,0,grn_premium,1829430,audio,0,1244,,
2,0,grn_premium,1829442,audio,0,1244,,
2,0,grn_premium,1829444,audio,0,1244,,
2,0,grn_premium,1829441,audio,0,1244,,
2,0,grn_premium,1829979,audio,0,1244,,
2,0,grn_premium,1829902,audio,0,1244,,
2,0,grn_premium,1829838,audio,0,1244,,
2,0,grn_premium,1829808,audio,0,1244,,
2,0,grn_premium,1829875,audio,0,1244,,
2,0,grn_premium,1829870,audio,0,1244,,
2,0,grn_premium,1829850,audio,0,1244,,
2,0,grn_premium,1829851,audio,0,1244,,
2,0,grn_premium,1829866,audio,0,1244,,
2,0,grn_premium,1829865,audio,0,1244,,
2,0,grn_premium,1829864,audio,0,1244,,
2,0,grn_premium,1829863,audio,0,1244,,
2,0,grn_premium,1829861,audio,0,1244,,
2,0,grn_premium,1829860,audio,0,1244,,
2,0,grn_premium,1829859,audio,0,1244,,
2,0,grn_premium,1829858,audio,0,1244,,
2,0,grn_premium,1829855,audio,0,1244,,
2,0,grn_premium,1829876,audio,0,1244,,
2,0,grn_premium,1829877,audio,0,1244,,
2,0,grn_premium,1829845,audio,0,1244,,
2,0,grn_premium,1829846,audio,0,1244,,
2,0,grn_premium,1829990,audio,0,1244,,
2,0,grn_premium,1829994,audio,0,1244,,
2,0,grn_premium,1829747,audio,0,1244,,
2,0,grn_premium,1829904,audio,0,1244,,
2,0,grn_premium,1829907,audio,0,1244,,
2,0,grn_premium,1829754,audio,0,1244,,
2,0,grn_premium,1829908,audio,0,1244,,
2,0,grn_premium,1829905,audio,0,1244,,
2,0,grn_premium,1829903,audio,0,1244,,
2,0,grn_premium,1829757,audio,0,1244,,
2,0,grn_premium,1829901,audio,0,1244,,
2,0,grn_premium,1829898,audio,0,1244,,
2,0,grn_premium,1829770,audio,0,1244,,
2,0,grn_premium,1829868,audio,0,1244,,
2,0,grn_premium,1829849,audio,0,1244,,
2,0,grn_premium,1829848,audio,0,1244,,
2,0,grn_premium,1829847,audio,0,1244,,
2,0,grn_premium,1829878,audio,0,1244,,
2,0,grn_premium,1809798,audio,0,1244,,
2,0,grn_premium,1809292,audio,0,1244,,
2,0,grn_premium,1809888,audio,0,1244,,
2,0,grn_premium,1809891,audio,0,1244,,
2,0,grn_premium,1809228,audio,0,1244,,
2,0,grn_premium,1809952,audio,0,1244,,
2,0,grn_premium,18092482,audio,0,1244,,
2,0,grn_premium,1809956,audio,0,1244,,
2,0,grn_premium,1809771,audio,0,1244,,
2,0,grn_premium,1809769,audio,0,1244,,
2,0,grn_premium,1809767,audio,0,1244,,
2,0,grn_premium,1809768,audio,0,1244,,
2,0,grn_premium,1809953,audio,0,1244,,
2,0,grn_premium,1809756,audio,0,1244,,
2,0,grn_premium,18092487,audio,0,1244,,
2,0,grn_premium,1809252,audio,0,1244,,
2,0,grn_premium,1809250,audio,0,1244,,
2,0,grn_premium,1809897,audio,0,1244,,
2,0,grn_premium,1809940,audio,0,1244,,
2,0,grn_premium,1809324,audio,0,1244,,
2,0,grn_premium,1809310,audio,0,1244,,
2,0,grn_premium,1809323,audio,0,1244,,
2,0,grn_premium,1809938,audio,0,1244,,
2,0,grn_premium,1809939,audio,0,1244,,
2,0,grn_premium,1809280,audio,0,1244,,
2,0,grn_premium,1809928,audio,0,1244,,
2,0,grn_premium,1809929,audio,0,1244,,
2,0,grn_premium,1809944,audio,0,1244,,
2,0,grn_premium,1809943,audio,0,1244,,
2,0,grn_premium,1809945,audio,0,1244,,
2,0,grn_premium,1809942,audio,0,1244,,
2,0,grn_premium,1809946,audio,0,1244,,
2,0,grn_premium,1809932,audio,0,1244,,
2,0,grn_premium,1809941,audio,0,1244,,
2,0,grn_premium,1809268,audio,0,1244,,
2,0,grn_premium,1809269,audio,0,1244,,
2,0,grn_premium,1809235,audio,0,1244,,
2,0,grn_premium,18092655,audio,0,1244,,
2,0,grn_premium,18092652,audio,0,1244,,
2,0,grn_premium,1809259,audio,0,1244,,
2,0,grn_premium,1809260,audio,0,1244,,
2,0,grn_premium,1809710,audio,0,1244,,
2,0,grn_premium,18092659,audio,0,1244,,
2,0,grn_premium,1809266,audio,0,1244,,
2,0,grn_premium,18092657,audio,0,1244,,
2,0,grn_premium,1809257,audio,0,1244,,
2,0,grn_premium,1809330,audio,0,1244,,
2,0,grn_premium,1809299,audio,0,1244,,
2,0,grn_premium,1809298,audio,0,1244,,
2,0,grn_premium,1809707,audio,0,1244,,
2,0,grn_premium,1809267,audio,0,1244,,
2,0,grn_premium,18092651,audio,0,1244,,
2,0,grn_premium,18092653,audio,0,1244,,
2,0,grn_premium,1809253,audio,0,1244,,
2,0,grn_premium,18092488,audio,0,1244,,
2,0,grn_premium,1809283,audio,0,1244,,
2,0,grn_premium,18092486,audio,0,1244,,
2,0,grn_premium,1809284,audio,0,1244,,
2,0,grn_premium,1809249,audio,0,1244,,
2,0,grn_premium,18092480,audio,0,1244,,
2,0,grn_premium,18092485,audio,0,1244,,
2,0,grn_premium,18092484,audio,0,1244,,
2,0,grn_premium,1809251,audio,0,1244,,
2,0,grn_premium,1809256,audio,0,1244,,
2,0,grn_premium,1809264,audio,0,1244,,
2,0,grn_premium,18092656,audio,0,1244,,
2,0,grn_premium,1809258,audio,0,1244,,
2,0,grn_premium,18092654,audio,0,1244,,
2,0,grn_premium,1809272,audio,0,1244,,
2,0,grn_premium,18092658,audio,0,1244,,
2,0,grn_premium,1809659,audio,0,1244,,
2,0,grn_premium,1809366,audio,0,1244,,
2,0,grn_premium,1809639,audio,0,1244,,
2,0,grn_premium,1809348,audio,0,1244,,
2,0,grn_premium,1809344,audio,0,1244,,
2,0,grn_premium,1809630,audio,0,1244,,
2,0,grn_premium,1809345,audio,0,1244,,
2,0,grn_premium,1809874,audio,0,1244,,
2,0,grn_premium,1809342,audio,0,1244,,
2,0,grn_premium,1809963,audio,0,1244,,
2,0,grn_premium,1809958,audio,0,1244,,
2,0,grn_premium,1809851,audio,0,1244,,
2,0,grn_premium,1809961,audio,0,1244,,
2,0,grn_premium,1809962,audio,0,1244,,
2,0,grn_premium,1809924,audio,0,1244,,
2,0,grn_premium,1809918,audio,0,1244,,
2,0,grn_premium,1809628,audio,0,1244,,
2,0,grn_premium,1809631,audio,0,1244,,
2,0,grn_premium,1809652,audio,0,1244,,
2,0,grn_premium,1809343,audio,0,1244,,
2,0,grn_premium,1809658,audio,0,1244,,
2,0,grn_premium,1809656,audio,0,1244,,
2,0,grn_premium,1809340,audio,0,1244,,
2,0,grn_premium,1809341,audio,0,1244,,
2,0,grn_premium,1809651,audio,0,1244,,
2,0,grn_premium,1809650,audio,0,1244,,
2,0,grn_premium,1809635,audio,0,1244,,
2,0,grn_premium,180964,audio,0,1244,,
2,0,grn_premium,1809624,audio,0,1244,,
2,0,grn_premium,1809629,audio,0,1244,,
2,0,grn_premium,1809637,audio,0,1244,,
2,0,grn_premium,1809634,audio,0,1244,,
2,0,grn_premium,1809632,audio,0,1244,,
2,0,grn_premium,1809923,audio,0,1244,,
2,0,grn_premium,1809931,audio,0,1244,,
2,0,grn_premium,1809912,audio,0,1244,,
2,0,grn_premium,1809301,audio,0,1244,,
2,0,grn_premium,1809990,audio,0,1244,,
2,0,grn_premium,1809914,audio,0,1244,,
2,0,grn_premium,1809913,audio,0,1244,,
2,0,grn_premium,1809905,audio,0,1244,,
2,0,grn_premium,1809992,audio,0,1244,,
2,0,grn_premium,1809884,audio,0,1244,,
2,0,grn_premium,1809907,audio,0,1244,,
2,0,grn_premium,1809909,audio,0,1244,,
2,0,grn_premium,1809903,audio,0,1244,,
2,0,grn_premium,1809902,audio,0,1244,,
2,0,grn_premium,1809999,audio,0,1244,,
2,0,grn_premium,1809327,audio,0,1244,,
2,0,grn_premium,1809282,audio,0,1244,,
2,0,grn_premium,1809322,audio,0,1244,,
2,0,grn_premium,1809321,audio,0,1244,,
2,0,grn_premium,1809204,audio,0,1244,,
2,0,grn_premium,1809919,audio,0,1244,,
2,0,grn_premium,1809910,audio,0,1244,,
2,0,grn_premium,1809949,audio,0,1244,,
2,0,grn_premium,18094701,audio,0,1244,,
2,0,grn_premium,18094708,audio,0,1244,,
2,0,grn_premium,18094707,audio,0,1244,,
2,0,grn_premium,18094706,audio,0,1244,,
2,0,grn_premium,18094705,audio,0,1244,,
2,0,grn_premium,18094702,audio,0,1244,,
2,0,grn_premium,18094704,audio,0,1244,,
2,0,grn_premium,18094703,audio,0,1244,,
2,0,grn_premium,1809326,audio,0,1244,,
2,0,grn_premium,1809281,audio,0,1244,,
2,0,grn_premium,1809915,audio,0,1244,,
2,0,grn_premium,1809293,audio,0,1244,,
2,0,grn_premium,1809325,audio,0,1244,,
2,0,grn_premium,1809271,audio,0,1244,,
2,0,grn_premium,1809850,audio,0,1244,,
2,0,grn_premium,1809424,audio,0,1244,,
2,0,grn_premium,1809670,audio,0,1244,,
2,0,grn_premium,1809486,audio,0,1244,,
2,0,grn_premium,1809478,audio,0,1244,,
2,0,grn_premium,1809389,audio,0,1244,,
2,0,grn_premium,1809514,audio,0,1244,,
2,0,grn_premium,1809513,audio,0,1244,,
2,0,grn_premium,1809512,audio,0,1244,,
2,0,grn_premium,1809510,audio,0,1244,,
2,0,grn_premium,1809516,audio,0,1244,,
2,0,grn_premium,180939,audio,0,1244,,
2,0,grn_premium,1809477,audio,0,1244,,
2,0,grn_premium,1809481,audio,0,1244,,
2,0,grn_premium,180949,audio,0,1244,,
2,0,grn_premium,1809485,audio,0,1244,,
2,0,grn_premium,1809427,audio,0,1244,,
2,0,grn_premium,1809426,audio,0,1244,,
2,0,grn_premium,1809849,audio,0,1244,,
2,0,grn_premium,1809856,audio,0,1244,,
2,0,grn_premium,1809606,audio,0,1244,,
2,0,grn_premium,1809604,audio,0,1244,,
2,0,grn_premium,1809428,audio,0,1244,,
2,0,grn_premium,1809618,audio,0,1244,,
2,0,grn_premium,1809458,audio,0,1244,,
2,0,grn_premium,1809451,audio,0,1244,,
2,0,grn_premium,1809677,audio,0,1244,,
2,0,grn_premium,1809452,audio,0,1244,,
2,0,grn_premium,1809453,audio,0,1244,,
2,0,grn_premium,1809454,audio,0,1244,,
2,0,grn_premium,1809519,audio,0,1244,,
2,0,grn_premium,1809456,audio,0,1244,,
2,0,grn_premium,1809457,audio,0,1244,,
2,0,grn_premium,1809484,audio,0,1244,,
2,0,grn_premium,1809488,audio,0,1244,,
2,0,grn_premium,1809502,audio,0,1244,,
2,0,grn_premium,1809474,audio,0,1244,,
2,0,grn_premium,18095454,audio,0,1244,,
2,0,grn_premium,18095451,audio,0,1244,,
2,0,grn_premium,18095450,audio,0,1244,,
2,0,grn_premium,1809383,audio,0,1244,,
2,0,grn_premium,1809386,audio,0,1244,,
2,0,grn_premium,1809377,audio,0,1244,,
2,0,grn_premium,1809842,audio,0,1244,,
2,0,grn_premium,1809671,audio,0,1244,,
2,0,grn_premium,18095456,audio,0,1244,,
2,0,grn_premium,1809839,audio,0,1244,,
2,0,grn_premium,1809840,audio,0,1244,,
2,0,grn_premium,1809841,audio,0,1244,,
2,0,grn_premium,1809844,audio,0,1244,,
2,0,grn_premium,1809517,audio,0,1244,,
2,0,grn_premium,1809480,audio,0,1244,,
2,0,grn_premium,1809672,audio,0,1244,,
2,0,grn_premium,1809501,audio,0,1244,,
2,0,grn_premium,1809504,audio,0,1244,,
